edad,litología,fgdc_code,color_hex,svg_pattern_path
Paleógeno,"Esquistos, gneises, milonitas, anfibolitas y mármoles",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Paleógeno,"Esquistos, gneises, mármoles, metadiabasas",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Paleógeno,"Andesitas, basandesitas, aglomerados, areniscas, tobas",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Paleógeno,"Granitos, aplitas, pegmatitas",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Paleógeno,"Basaltos y diabasas (estructura almohadillada). Diques y filones diabásicos, gabros y dioritas",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Paleógeno,"Limos, arcillas, sales",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Paleógeno,"Areniscas finas a gruesas, conglomerados, pelitas, coquinas.",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Paleógeno,"Areniscas medias a gruesas, arcilitas, tobas y tufitas",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Paleógeno,"Areniscas feldespáticas, limolitas, lutitas, arcosas",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Paleógeno,"Granitos, granodiorítas, pórfidos",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Paleógeno,"Granodioritas, tonalitas, granitos",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Paleógeno,"Tobas, chonitas, areniscas finas a medias, arcilitas",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Paleógeno,"Granófiros, pórfiros riolíticos",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Paleógeno,"Basaltos olivínicos, basanitas",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Paleógeno,"Tobas, cineritas, arcilitas, bentonitas",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Paleógeno,"Dacitas, riolitas, andesitas, basaltos, tobas e ignimbritas",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Paleógeno,"Tobas, tufitas, conglomerados, calizas y basaltos",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Paleógeno,"Conglomerados, areniscas, arcilitas y calizas",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Paleógeno,"Riolitas y andesitas, ignimbritas y tobas ácidas",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Paleógeno,"Basaltos, andesitas, tobas, ignimbritas y aglomerados volcánicos",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Paleógeno,"Areniscas, pelitas, coquinas, tufitas, tobas",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Paleógeno,"Basaltos olivínicos, pórfiros basálticos",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Paleógeno,"Areniscas, pelitas, conglomerados, tobas.",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Paleógeno,"Granitos y granodioritas, pórfiros",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Paleógeno,"Riolitas e ignimbritas, dacitas y tobas",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Paleógeno,Basaltos y adakitas,MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Paleógeno,Arenas finas a medianas,PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Pleistoceno,Areniscas,CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Pleistoceno,Diamictitas,MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Pleistoceno,"Areniscas, pelitas y conglomerados",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Pleistoceno,"Arenas, gravas y limos",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Pleistoceno,Granitos,MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Pleistoceno,"Limos, arenas",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Pleistoceno,"Areniscas, conglomerados, pelitas",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Pleistoceno,"Conglomerados, areniscas conglomerádicas, areniscas, pelitas y limolitas",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Pleistoceno,"Gabros, dioritas, ortoanfibolitas, serpentinitas",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Pleistoceno,Fajas miloníticas. Milonitas y protomilonitas,CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Pleistoceno,Loess,MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Pleistoceno,Sedimentos salinos,PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Pleistoceno,Fanglomerados y conglomerados,CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Pleistoceno,Arenas,MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Pleistoceno,Gravas y arenas,PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Pleistoceno,Riodacitas,CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Pleistoceno,"Granodioritas, tonalitas",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Pleistoceno,"Granitoides peraluminosos, sienogranitos y monzogranitos pórfidicos, granodioritas",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Pleistoceno,"Areniscas, conglomerados y arcilitas",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Pleistoceno,Calcretes,MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Pleistoceno,Calizas,PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Pleistoceno,Areniscas y conglomerados,CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Pleistoceno,Arenas y limos,MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Pleistoceno,Filitas,PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Pleistoceno,Basaltos,CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Pleistoceno,Andesitas,MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Pleistoceno,Gneises y metatexitas,PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Pleistoceno,Arcosas y calcretes,CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Pleistoceno,"Monzogranitos, tonalitas",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Pleistoceno,Gabros,PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Pleistoceno,Milonitas y protomilonitas,CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Pleistoceno,,MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Pleistoceno,Monzogranitos,PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Pleistoceno,"Arenas, limos y arcillas",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Pleistoceno,Arenas y arcillas con elevado contenido de matería orgánica,MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Pleistoceno,Arcillas y limos con elevado contenido de materia orgánica,PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Pleistoceno,Limos arenosos a arcillosos,CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Pleistoceno,Limos y calcretes,MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Pleistoceno,"Limos, arenas y arcillas",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Pleistoceno,Milonitas,CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Pleistoceno,Basaltos y andesitas,MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Pleistoceno,Limos,PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Pleistoceno,Limos y arenas,CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Pleistoceno,"Areniscas, cuarcitas, calizas, dolomías, pelitas",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Pleistoceno,"Limos, arcillas, evaporitas",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Pleistoceno,"Granitos, granodioritas, esquistos, gneises, migmatitas",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Pleistoceno,Basaltos a andesitas basálticas,MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Pleistoceno,Limos arcillosos,PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Pleistoceno,"Limos, arenas, gravas",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Pleistoceno,"Granitos, granodioritas, monzogranitos, tonalitas, leucogranitos",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Pleistoceno,"Areniscas, areniscas conglomerádicas, conglomerados, brechas, fangolitas, limolitas y lutitas rojizas con intercalación de volcanitas alcalinas, areniscas calcáreas, pelitas, grauvacas y calizas con niveles estromatolíticos y oolíticos",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Pleistoceno,"Secuencias turbidíticas integradas por areniscas cuarcíferas, areniscas, grauvacas, pelitas, limolitas y lutitas y, subordinadamente, calizas",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Pleistoceno,"Dacitas, andesitas, basaltos; conos piroclásticos y depósitos de avalancha volcánica",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Pleistoceno,"Conglomerados, areniscas, limolitas, arcillolitas comunmente con niveles salinos y yesíferos",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Pleistoceno,"Tobas, ignimbritas dacíticas-riodacíticas, flujos piroclásticos dacíticos a riodacíticos, depósitos de caída",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Pleistoceno,"Riolitas, dacitas, traquiandesitas, diabasas, andesitas basálticas, lavas basálticas almohadilladas, ignimbritas y tobas",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Pleistoceno,"Cuarcitas, areniscas",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Pleistoceno,"Ignimbritas dacíticas, flujos piroclásticos",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Pleistoceno,"Esquistos cuarzo-feldespáticos-biotíticos-moscovíticos, anfibolitas, gneises, ortogneises, migmatitas, metagranitos",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Pleistoceno,Gneises y esquistos,PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Pleistoceno,"Areniscas, areniscas conglomerádicas, diamictitas",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Pleistoceno,"Depósitos detríticos de gravas, arenas, limos",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Pleistoceno,"Conglomerados, areniscas y limoarcilitas",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Pleistoceno,"Cuarcitas, pelitas, areniscas, calizas, grauvacas; con intercalaciones de riolitas, dacitas, traquiandesitas, diabasas, andesitas basálticas, lavas basálticas almohadilladas, ignimbritas y tobas",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Pleistoceno,"Limolitas, diamictitas, grauvacas, lutitas",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Pleistoceno,Adakitas,PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Pleistoceno,"Esquistos, gneises, pizarras y filitas",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Pleistoceno,"Gneises, ortogneises, migmatitas, anfibolitas y esquistos",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Pleistoceno,"Areniscas, limolitas y arcilitas",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Pleistoceno,"Areniscas, pelitas, filitas y esquistos",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Pleistoceno,"Areniscas medianas a gruesas, coquinas, pelitas, calizas",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Pleistoceno,"Areniscas finas a medianas, coquinas, pelitas, carbón",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Pleistoceno,"Areniscas, conglomerados,pelitas, carbón",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Pleistoceno,"Andesitas, basaltos, tobas",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Pleistoceno,"Basaltos, basanitas, teschenitas, gabros.",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Pleistoceno,"Ignimbritas y tobas ácidas, riolitas, pelitas y tufitas",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Pleistoceno,Gabros y diques basálticos,MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Pleistoceno,"Tobas, tufitas, pelitas, areniscas gruesas a conglomerados",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Pleistoceno,"Tobas, cineritas, tufitas, areniscas medias a gruesas, conglomerados",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Pleistoceno,"Areniscas, arcilitas y limolitas, conglomerados",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Pleistoceno,"Areniscas finas a medias, pelitas, calizas, coquinas",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Pleistoceno,"Gneises, anfibolitas y granitos",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Pleistoceno,"Granitos, granodioritas, dioritas, tonalitas.",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Pleistoceno,"Gravas finas a medianas, arenas gruesas",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Pleistoceno,Basaltos olivínicos,CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Pleistoceno,"Esquistos, filitas, ortocuarcitas, migmatitas y granitoides",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Pleistoceno,Arenas medianas a gruesas y gravas finas,PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Pleistoceno,"Till, gravas, arenas y pelitas",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Pleistoceno,"Areniscas, conglomerados y pelitas.",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Pleistoceno,Metavolcanitas ácidas a mesosilícicas,PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Pleistoceno,Arenas y gravas,CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Pleistoceno,Rocas ultramáficas,MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Pleistoceno,"Arenas, gravas y pelitas",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Pleistoceno,Limos y arcillas,CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Pleistoceno,"Arenas finas a medianas, rodados",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Pleistoceno,Bloques,PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Pleistoceno,"Ortocuarcitas, cuarcitas y conglomerados, pelitas",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Pleistoceno,"Basaltos alcalinos, basanitas, nefelinitas",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Pleistoceno,"Riolitas y andesitas, tobas, ignimbritas y tufitas",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Pleistoceno,"Tobas, areniscas, pelitas, tufitas, calizas, lavas e ignimbritas riolíticas y andesíticas",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Pleistoceno,"Gravas medianas a gruesas, arenas gruesas",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Pleistoceno,"Arenas, gravas, limos",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Pleistoceno,"Gravas, arenas",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Pleistoceno,"Conglomerados, areniscas, calizas, pelitas",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Pleistoceno,"Limolitas, areniscas, conglomerados, olistolitos",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Pleistoceno,"Granitos, granodioritas, tonalitas y diques riolíticos",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Pleistoceno,"Areniscas, limolitas y conglomerados",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Pleistoceno,"Areniscas, conglomerados, tufitas y tobas",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Pleistoceno,"Limos, arcillas, arenas",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Pleistoceno,"Andesitas, riolitas, basaltos, tobas, brechas, conglomerados, areniscas",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Pleistoceno,"Tobas, tufitas, ignimbritas, areniscas y conglomerados",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Pleistoceno,"Traquitas y tobas traquíticas, brechas y aglomerados.",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Pleistoceno,"Till, gravas, arenas, arcillas",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Pleistoceno,"Areniscas, pelitas, conglomerados, calizas",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Pleistoceno,"Areniscas, pelitas, calizas, evaporitas",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Pleistoceno,"Riolitas, dacitas, andesitas, ignimbritas, tobas, brechas, conglomerados",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Pleistoceno,"Andesitas, ignimbritas",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Pleistoceno,Metamorfitas y plutonitas metamorfizadas,CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Pleistoceno,"Metarenitas, filitas, mármoles, areniscas y pelitas",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Pleistoceno,"Conglomerados, areniscas, pelitas, tufitas, tobas, yeso",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Pleistoceno,"Brechas y areniscas volcánicas, tobas, tufitas, andesitas",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Pleistoceno,"Calizas, margas, dolomias, fangolitas calcáreas",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Pleistoceno,"Granitos, granodioritas",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Pleistoceno,"Andesitas, dacitas, ignimbritas, tobas, pórfiros andesíticos y dacíticos",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Pleistoceno,"Areniscas, arcilitas, calizas silicificadas",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Pleistoceno,Areniscas y lutitas,PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Pleistoceno,Granitos muscovítico biotítico parcialmente pegmatíticos,CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Pleistoceno,"Limolitas con cemento carbonático, arenas, limos",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Pleistoceno,"Andesitas, ignimbritas, tobas",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Pleistoceno,"Basaltos, andesitas, tobas, tufitas",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Pleistoceno,"Conglomerados, areniscas",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Pleistoceno,"Esquistos, cuarcitas, gneises",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Pleistoceno,Mármoles,CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Pleistoceno,"Ignimbritas dacíticas y riolíticas, brechas volcánicas y volcanoclásticas",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Pleistoceno,"Lavas dacíticas, andesíticas y basálticas, brechas autoclásticas de composición andesítica y depósitos de bloques y ceniza (block and ash) asociados a estrato volcanes",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
